id,filename,stimulus_type,included,draft,training,participant_id,satisfaction,sound_label,sound_label_id,sound_recording,sound_recording_id,audio_concept_subset,participants_sound_recording_description,participants_sound_recording_description_confidence,description_match
5.77E+15,jackhammer - 5766974458036224.wav,sound recording,TRUE,FALSE,FALSE,4.61E+15,Somewhat satisfied,jackhammer,,jackhammer_hammering.wav,5.75E+15,everyday,jack hammer working,Very confident,
4.62E+15,telephone - 4619003788001280.wav,sound recording,FALSE,FALSE,TRUE,4.61E+15,Mostly satisfied,telephone,,telephone_ringing.wav,6.44E+15,everyday,Phone ringing,Very confident,
6.08E+15,yawning - 6078081487863808.wav,sound recording,TRUE,FALSE,FALSE,4.61E+15,Mostly satisfied,yawning,,person_yawning.wav,6.51E+15,everyday,man yawning,Very confident,
4.93E+15,monkey - 4927291171799040.wav,sound recording,TRUE,FALSE,FALSE,4.61E+15,Somewhat satisfied,monkey,,monkey_calling.wav,6.6E+15,everyday,monkey squawking,Confident,
5.7E+15,breathing cyborg - 5697266736168960.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.76E+15,breathing cyborg - 5762893836451840.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.71E+15,breathing cyborg - 5706646944743424.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.11E+15,breathing cyborg - 5107026560548864.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.74E+15,breathing cyborg - 5739975890960384.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.18E+15,breathing cyborg - 5181913610321920.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.65E+15,breathing cyborg - 5647943331741696.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.13E+15,breathing cyborg - 5134316782747648.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.69E+15,breathing cyborg - 5685807763423232.wav,sound recording,FALSE,TRUE,TRUE,5.72E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
5.19E+15,feedback - 5191637416280064.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,feedback,,feedback.wav,6.37E+15,commercial synthesizers,,,
5.17E+15,feedback - 5166614936813568.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,feedback,,feedback.wav,6.37E+15,commercial synthesizers,,,
5.2E+15,feedback - 5199943883030528.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,feedback,,feedback.wav,6.37E+15,commercial synthesizers,,,
6.33E+15,feedback - 6325843789873152.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,feedback,,feedback.wav,6.37E+15,commercial synthesizers,,,
6.26E+15,feedback - 6260216689590272.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,feedback,,feedback.wav,6.37E+15,commercial synthesizers,,,
5.76E+15,feedback - 5758753487978496.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,feedback,,feedback.wav,6.37E+15,commercial synthesizers,,,
5.09E+15,breathing cyborg - 5092011354882048.wav,sound recording,FALSE,FALSE,TRUE,5.72E+15,Mostly dissatisfied,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,Pipelines draining ,Neutral,
5.15E+15,crash cymbal (hit with a stick) - 5151822398357504.wav,sound recording,FALSE,TRUE,TRUE,5.14E+15,,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,,,
5.48E+15,pig - 5478047444631552.wav,sound recording,FALSE,TRUE,FALSE,5.96E+15,,pig,,pig_oinking.wav,5.8E+15,everyday,,,
5.91E+15,machine gun - 5912345947668480.wav,sound recording,FALSE,TRUE,FALSE,5.96E+15,,machine gun,,machine_gun_firing.wav,6.03E+15,everyday,,,
6.57E+15,sneeze - 6570428352954368.wav,sound recording,FALSE,TRUE,FALSE,5.96E+15,,sneeze,,woman_sneezing.wav,6.6E+15,everyday,,,
6.01E+15,sneeze - 6006807310893056.wav,sound recording,FALSE,TRUE,FALSE,5.96E+15,,sneeze,,woman_sneezing.wav,6.6E+15,everyday,,,
5.42E+15,machine gun - 5415435411390464.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Somewhat dissatisfied,machine gun,,machine_gun_firing.wav,6.03E+15,everyday,machine gun,Very confident,
5.16E+15,pig - 5162030461878272.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Mostly dissatisfied,pig,,pig_oinking.wav,5.8E+15,everyday,pig grunting,Very confident,
5.98E+15,sneeze - 5982341029691392.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Somewhat satisfied,sneeze,,woman_sneezing.wav,6.6E+15,everyday,woman sneezing,Very confident,
4.8E+15,wolf - 4802704639524864.wav,sound recording,FALSE,TRUE,FALSE,5.96E+15,,wolf,,wolf_howling.wav,6.04E+15,everyday,,,
6.23E+15,wolf - 6230248689500160.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Somewhat satisfied,wolf,,wolf_howling.wav,6.04E+15,everyday,wolf howling,Confident,
5.12E+15,car crash - 5123639896702976.wav,sound recording,TRUE,FALSE,FALSE,4.9E+15,Mostly satisfied,car crash,,car_crashing.wav,5.79E+15,everyday,car crash,Very confident,
5.43E+15,turning pages - 5426057133948928.wav,sound recording,TRUE,FALSE,FALSE,4.9E+15,Mostly dissatisfied,turning pages,,pages_turning.wav,6.17E+15,everyday,flipping pages,Very confident,
5.96E+15,toilet flushing - 5958057553035264.wav,sound recording,TRUE,FALSE,FALSE,4.9E+15,Mostly satisfied,toilet flushing,,toilet_flushing.wav,5.03E+15,everyday,flushing toilet,Very confident,
6.42E+15,donkey - 6424616629174272.wav,sound recording,TRUE,FALSE,FALSE,4.9E+15,Mostly satisfied,donkey,,donkey_hawing.wav,5.29E+15,everyday,mule or donkey,Very confident,
6.22E+15,subsynth 2010 - 6217406603067392.wav,sound recording,FALSE,FALSE,TRUE,4.87E+15,Somewhat satisfied,subsynth 2010,,subsynth_2010.wav,6.16E+15,single synthesizer,tuning fork,Not so confident,
5.68E+15,drums - 5677923948298240.wav,sound recording,FALSE,FALSE,FALSE,5.75E+15,Mostly dissatisfied,drums,,drums_playing.wav,6.7E+15,everyday,A drum,Very confident,
5.75E+15,pig - 5754305646690304.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Mostly satisfied,pig,,pig_oinking.wav,5.8E+15,everyday,A pig snorting,Very confident,
5.74E+15,bicycle bell - 5735553819475968.wav,sound recording,FALSE,TRUE,TRUE,5.75E+15,,bicycle bell,,bicycle_bell_ringing.wav,4.52E+15,everyday,,,
4.89E+15,violin - 4893850556432384.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
5.66E+15,bicycle bell - 5655117671956480.wav,sound recording,FALSE,FALSE,TRUE,5.75E+15,Mostly satisfied,bicycle bell,,bicycle_bell_ringing.wav,4.52E+15,everyday,A bike bell,Very confident,
5.66E+15,violin - 5664248772427776.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Completely dissatisfied,violin,,violin_playing.wav,6.26E+15,everyday,A violin,Not at all confident,
5.65E+15,whistling (lips) - 5645316556587008.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Somewhat satisfied,whistling (lips),,person_whistling.wav,5.38E+15,everyday,Whistling,Very confident,
6.21E+15,subsynth 2248 - 6213432147705856.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,subsynth 2248,,subsynth_2248.wav,5.51E+15,single synthesizer,,,
5.16E+15,subsynth 2248 - 5164824472322048.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,subsynth 2248,,subsynth_2248.wav,5.51E+15,single synthesizer,,,
5.35E+15,subsynth 2248 - 5350951175061504.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,subsynth 2248,,subsynth_2248.wav,5.51E+15,single synthesizer,,,
5.4E+15,subsynth 374 - 5400725551054848.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,subsynth 374,,subsynth_374.wav,6.28E+15,single synthesizer,,,
4.92E+15,subsynth 2248 - 4915836628238336.wav,sound recording,TRUE,FALSE,FALSE,5.16E+15,Mostly satisfied,subsynth 2248,,subsynth_2248.wav,5.51E+15,single synthesizer,Hammer hitting something,Confident,
5.94E+15,resonant clouds - 5943416143740928.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,resonant clouds,,resonant_clouds.wav,5.14E+15,commercial synthesizers,,,
6.53E+15,subsynth 374 - 6526625457897472.wav,sound recording,TRUE,FALSE,FALSE,5.16E+15,Mostly satisfied,subsynth 374,,subsynth_374.wav,6.28E+15,single synthesizer,A spinning rope or item.,Confident,
4.91E+15,subsynth 4768 - 4911064919572480.wav,sound recording,TRUE,FALSE,FALSE,5.16E+15,Completely satisfied,subsynth 4768,,subsynth_4768.wav,5.44E+15,single synthesizer,spring vibrating,Not so confident,
6.32E+15,little summer boy - 6318439803125760.wav,sound recording,FALSE,FALSE,TRUE,5.16E+15,Mostly satisfied,little summer boy,,little_summer_boy.wav,4.61E+15,commercial synthesizers,synthesizer or electronic instrument.,Neutral,
5.93E+15,resonant clouds - 5934452546994176.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,resonant clouds,,resonant_clouds.wav,5.14E+15,commercial synthesizers,,,
4.82E+15,subsynth 374 - 4817516236898304.wav,sound recording,FALSE,TRUE,FALSE,5.16E+15,,subsynth 374,,subsynth_374.wav,6.28E+15,single synthesizer,,,
5.68E+15,resonant clouds - 5683708061286400.wav,sound recording,TRUE,FALSE,FALSE,5.16E+15,Mostly satisfied,resonant clouds,,resonant_clouds.wav,5.14E+15,commercial synthesizers,Ships horn,Neutral,
4.78E+15,alto sax - 4779586172747776.wav,sound recording,FALSE,TRUE,FALSE,5.37E+15,,alto sax,,alto_sax.wav,5.91E+15,acoustic instruments,,,
4.88E+15,alto sax - 4877958103695360.wav,sound recording,FALSE,TRUE,FALSE,5.37E+15,,alto sax,,alto_sax.wav,5.91E+15,acoustic instruments,,,
4.92E+15,alto sax - 4916904867135488.wav,sound recording,TRUE,FALSE,FALSE,5.37E+15,Mostly satisfied,alto sax,,alto_sax.wav,5.91E+15,acoustic instruments,a instruement trumpet,Confident,
6.28E+15,violin (plucked) - 6277722305200128.wav,sound recording,TRUE,FALSE,FALSE,5.37E+15,Completely satisfied,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,guitar string being plucked,Confident,
4.76E+15,crotale - 4764165629542400.wav,sound recording,TRUE,FALSE,FALSE,5.37E+15,Completely satisfied,crotale,,crotale.wav,6.48E+15,acoustic instruments,a bell being rung,Very confident,
6.32E+15,marimba (hit with a rubber mallet) - 6319546696728576.wav,sound recording,TRUE,FALSE,FALSE,5.37E+15,Somewhat satisfied,marimba (hit with a rubber mallet),,marimba_hit_with_a_rubber_mallet.wav,6.05E+15,acoustic instruments,a bell going off,Not so confident,
6.29E+15,crash cymbal (hit with a stick) - 6285332987248640.wav,sound recording,FALSE,FALSE,TRUE,5.37E+15,Somewhat satisfied,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,gong being hit,Confident,
6.18E+15,lawn mower - 6177765799755776.wav,sound recording,FALSE,TRUE,FALSE,6.52E+15,,lawn mower,,lawn_mower_starting.wav,5.19E+15,everyday,,,
5.89E+15,scream - 5888600415666176.wav,sound recording,TRUE,FALSE,FALSE,6.52E+15,Somewhat satisfied,scream,,woman_screaming.wav,5.48E+15,everyday,screaming,Confident,
5.68E+15,lawn mower - 5676323536109568.wav,sound recording,TRUE,FALSE,FALSE,6.52E+15,Somewhat satisfied,lawn mower,,lawn_mower_starting.wav,5.19E+15,everyday,vehicle starting,Confident,
4.54E+15,jackhammer - 4538857819209728.wav,sound recording,TRUE,FALSE,FALSE,6.52E+15,Somewhat satisfied,jackhammer,,jackhammer_hammering.wav,5.75E+15,everyday,bullet shooting,Confident,
5.26E+15,bagpipes - 5255279839019008.wav,sound recording,TRUE,FALSE,FALSE,6.52E+15,Somewhat satisfied,bagpipes,,bagpipes_playing.wav,6.18E+15,everyday,musical instrument playing,Neutral,
6.24E+15,subsynth 2238 - 6237446115164160.wav,sound recording,FALSE,TRUE,FALSE,5.7E+15,,subsynth 2238,,subsynth_2238.wav,6.07E+15,single synthesizer,,,
5.65E+15,needle strings - 5653711741255680.wav,sound recording,FALSE,FALSE,TRUE,5.7E+15,Somewhat dissatisfied,needle strings,,needle_strings.wav,6.62E+15,commercial synthesizers,Electronic noise with Doppler effect,Confident,
5.67E+15,euro hook - 5665862203736064.wav,sound recording,TRUE,FALSE,FALSE,5.87E+15,Somewhat satisfied,euro hook,,euro_hook.wav,5.24E+15,commercial synthesizers,keyboard synthesizer sound,Confident,
5.08E+15,synth evolving lead - 5077079095771136.wav,sound recording,FALSE,FALSE,TRUE,5.87E+15,Mostly satisfied,synth evolving lead,,synth_evolving_lead.wav,5.28E+15,commercial synthesizers,Electric synthesizer ,Not so confident,
5.68E+15,subsynth 8074 - 5680645481168896.wav,sound recording,TRUE,FALSE,FALSE,5.87E+15,Somewhat satisfied,subsynth 8074,,subsynth_8074.wav,6.42E+15,single synthesizer,Telephone ringing slowed down slightly,Not so confident,
5.1E+15,subsynth 2214 - 5098247915831296.wav,sound recording,TRUE,FALSE,FALSE,5.87E+15,Mostly satisfied,subsynth 2214,,subsynth_2214.wav,5.79E+15,single synthesizer,synthesized shiny sound,Not so confident,
6.24E+15,filter bubble - 6235893484486656.wav,sound recording,TRUE,FALSE,FALSE,5.87E+15,Mostly satisfied,filter bubble,,filter_bubble.wav,4.96E+15,commercial synthesizers,Electric synthesizer ,Not so confident,
4.88E+15,subsynth 2010 - 4884407131308032.wav,sound recording,TRUE,FALSE,FALSE,5.63E+15,Completely satisfied,subsynth 2010,,subsynth_2010.wav,6.16E+15,single synthesizer,This is exactly the sound of Train Horn sound,Very confident,
5.73E+15,subsynth 2222 - 5732975631138816.wav,sound recording,FALSE,FALSE,TRUE,5.63E+15,Somewhat satisfied,subsynth 2222,,subsynth_2222.wav,4.95E+15,single synthesizer,This reference sound seems to be a beep sound,Confident,
4.73E+15,photon blast - 4727262867881984.wav,sound recording,TRUE,FALSE,FALSE,5.63E+15,Somewhat satisfied,photon blast,,photon_blast.wav,5.7E+15,commercial synthesizers,This sound seems to be a Lorry going on the highway with hornking,Confident,
5.42E+15,feedback - 5415058930663424.wav,sound recording,TRUE,FALSE,FALSE,5.63E+15,Neither satisfied or dissatisfied,feedback,,feedback.wav,6.37E+15,commercial synthesizers,This sound seems to be like adjusting a mike,Not so confident,
6.26E+15,subsynth 2215 - 6257030360727552.wav,sound recording,TRUE,FALSE,FALSE,5.63E+15,Somewhat satisfied,subsynth 2215,,subsynth_2215.wav,5.23E+15,single synthesizer,This sounds like a sound hear in an industry,Neutral,
5.63E+15,tearing paper - 5630370875703296.wav,sound recording,FALSE,FALSE,TRUE,6.14E+15,Mostly satisfied,tearing paper,,paper_tearing.wav,6.74E+15,everyday,paper tearing,Very confident,
5.08E+15,wolf - 5075753158836224.wav,sound recording,FALSE,TRUE,FALSE,6.14E+15,,wolf,,wolf_howling.wav,6.04E+15,everyday,,,
5.65E+15,basketball - 5648633076645888.wav,sound recording,TRUE,FALSE,FALSE,6.14E+15,Somewhat satisfied,basketball,,basketball_dribbling.wav,6.74E+15,everyday,ball bouncing,Very confident,
5.68E+15,coin dropping - 5684539003240448.wav,sound recording,TRUE,FALSE,FALSE,6.14E+15,Somewhat satisfied,coin dropping,,coin_dropping.wav,5.72E+15,everyday,coin hitting a surface,Very confident,
5.72E+15,cow - 5716905876783104.wav,sound recording,TRUE,FALSE,FALSE,6.14E+15,Completely satisfied,cow,,cow_mooing.wav,6.28E+15,everyday,cow mooing,Very confident,
5.09E+15,wolf - 5094801338793984.wav,sound recording,TRUE,FALSE,FALSE,6.14E+15,Somewhat satisfied,wolf,,wolf_howling.wav,6.04E+15,everyday,wolf howling,Very confident,
5.11E+15,frying food - 5109185989574656.wav,sound recording,TRUE,FALSE,FALSE,4.72E+15,Somewhat satisfied,frying food,,food_frying.wav,5.96E+15,everyday,rain water sound,Confident,
5.7E+15,pullchain lightswitch - 5695414665740288.wav,sound recording,TRUE,FALSE,FALSE,4.72E+15,Somewhat satisfied,pullchain lightswitch,,pullchain_lightswitch_switching.wav,6.09E+15,everyday,camera clicking,Not so confident,
5.69E+15,drums - 5685665089978368.wav,sound recording,TRUE,FALSE,FALSE,4.72E+15,Somewhat satisfied,drums,,drums_playing.wav,6.7E+15,everyday,drum sound,Very confident,
5.7E+15,car crash - 5701496339431424.wav,sound recording,TRUE,FALSE,FALSE,4.72E+15,Somewhat dissatisfied,car crash,,car_crashing.wav,5.79E+15,everyday,car accident,Confident,
5.64E+15,subsynth 2222 - 5644660902985728.wav,sound recording,FALSE,TRUE,TRUE,5.75E+15,,subsynth 2222,,subsynth_2222.wav,4.95E+15,single synthesizer,,,
5.2E+15,bell swarm - 5204967921025024.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,bell swarm,,bell_swarm.wav,5.1E+15,commercial synthesizers,,,
5.65E+15,bell swarm - 5649776209035264.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,bell swarm,,bell_swarm.wav,5.1E+15,commercial synthesizers,,,
5.18E+15,subsynth 4768 - 5175246747336704.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,subsynth 4768,,subsynth_4768.wav,5.44E+15,single synthesizer,,,
5.67E+15,subsynth 4768 - 5665925286068224.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,subsynth 4768,,subsynth_4768.wav,5.44E+15,single synthesizer,,,
5.66E+15,synth metallic stars - 5661273836486656.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,,,
5.7E+15,synth metallic stars - 5698829030522880.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,,,
5.73E+15,synth metallic stars - 5726488619909120.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,,,
6.3E+15,synth metallic stars - 6297693500473344.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,,,
5.71E+15,subsynth 2222 - 5709875686408192.wav,sound recording,FALSE,FALSE,TRUE,5.75E+15,Somewhat satisfied,subsynth 2222,,subsynth_2222.wav,4.95E+15,single synthesizer,Ringtone,Very confident,
5.63E+15,synth metallic stars - 5633201930240000.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Somewhat dissatisfied,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,bugle,Not at all confident,
5.13E+15,bell swarm - 5131712958824448.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Completely dissatisfied,bell swarm,,bell_swarm.wav,5.1E+15,commercial synthesizers,hitting a fine glass,Not so confident,
5.74E+15,marble in a glass bowl - 5742272624721920.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Somewhat satisfied,marble in a glass bowl,,marble_in_a_glass_bowl.wav,5.74E+15,commercial synthesizers,hitting a pan,Not so confident,
5.16E+15,subsynth 4768 - 5163538666487808.wav,sound recording,TRUE,FALSE,FALSE,5.75E+15,Completely satisfied,subsynth 4768,,subsynth_4768.wav,5.44E+15,single synthesizer,men yelling,Very confident,
5.09E+15,bell swarm - 5086826255613952.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,bell swarm,,bell_swarm.wav,5.1E+15,commercial synthesizers,,,
5.19E+15,synth metallic stars - 5193483178475520.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,,,
5.77E+15,synth metallic stars - 5765486922956800.wav,sound recording,FALSE,TRUE,FALSE,5.75E+15,,synth metallic stars,,synth_metallic_stars.wav,6.41E+15,commercial synthesizers,,,
5.15E+15,anti matter clouds - 5152153513492480.wav,sound recording,FALSE,FALSE,TRUE,5.73E+15,Mostly satisfied,anti matter clouds,,anti_matter_clouds.wav,4.54E+15,commercial synthesizers,airplane engine turning on,Neutral,
5.77E+15,marble on a journey - 5769271594450944.wav,sound recording,TRUE,FALSE,FALSE,5.73E+15,Somewhat satisfied,marble on a journey,,marble_on_a_journey.wav,5.17E+15,commercial synthesizers,door creaking,Neutral,
5.64E+15,synth evolving lead - 5638017393885184.wav,sound recording,FALSE,TRUE,FALSE,5.73E+15,,synth evolving lead,,synth_evolving_lead.wav,5.28E+15,commercial synthesizers,,,
5.69E+15,subsynth 5297 - 5691274988355584.wav,sound recording,TRUE,FALSE,FALSE,5.73E+15,Mostly satisfied,subsynth 5297,,subsynth_5297.wav,4.73E+15,single synthesizer,airplane engine,Not so confident,
5.21E+15,synth evolving lead - 5206321641029632.wav,sound recording,TRUE,FALSE,FALSE,5.73E+15,Completely satisfied,synth evolving lead,,synth_evolving_lead.wav,5.28E+15,commercial synthesizers,piano,Confident,
5.7E+15,euro hook - 5703444778188800.wav,sound recording,TRUE,FALSE,FALSE,5.73E+15,Mostly satisfied,euro hook,,euro_hook.wav,5.24E+15,commercial synthesizers,truck horn,Not so confident,
5.8E+15,viola (bowed) - 5799856190783488.wav,sound recording,FALSE,TRUE,FALSE,5.9E+15,,viola (bowed),,viola_bowed.wav,5.49E+15,acoustic instruments,,,
