id,identification_type,training,participant_id,vocal_imitation_id,sound_label,sound_recording,sound_label_id,sound_recording_id,audio_concept_subset,vocal_imitation_filename,participants_vocal_imitation_description,participants_vocal_imitation_description_confidence,selection_sound_label,selection_sound_label_id,selection_sound_recording,selection_sound_recording_id,selection_confidence,selection_match,distractor0_id,distractor1_id,distractor2_id,distractor3_id,distractor4_id,distractor5_id,distractor6_id,distractor7_id,distractor8_id,description_match
6269671456112640,sound recording,False,5104218591461376,4950626534424576,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 4950626534424576.wav,a synth instrument,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,True,5964937016901632,6752676431790080,4936926662492160,4714611370622976,5593508782014464,6118144942800896,5914848571424768,4648211176226816,6035716735762432,
6304019383320576,sound recording,False,5122011567226880,5123808608387072,subsynth 1768,subsynth_1768.wav,5486039036592128,5237954209382400,single synthesizer,subsynth 1768 - 5123808608387072.wav,electric razor,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,False,6200395177132032,5510088974401536,6477798524846080,6630828746473472,6279086762622976,6118144942800896,6625984023363584,4796189174136832,4992245035958272,
4893276976971776,sound recording,False,5164320753188864,6254447608987648,subsynth 2208,subsynth_2208.wav,5223453862920192,4648211176226816,single synthesizer,subsynth 2208 - 6254447608987648.wav,HORN SOUND,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,6035305761079296,5964937016901632,5452771293659136,6477798524846080,4573161991438336,5211161129648128,5237954209382400,5077664150847488,6625984023363584,
5535317545189376,sound recording,False,5338377658302464,5519420864593920,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 5519420864593920.wav,siren ,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,True,6297196223791104,4573873882267648,5211161129648128,4714611370622976,5734246270369792,6035305761079296,6344301546045440,4933757781934080,4909405854236672,
6290372393172992,sound recording,False,5645175091101696,5766124188729344,subsynth 2127,subsynth_2127.wav,4511545316868096,6349455506800640,single synthesizer,subsynth 2127 - 5766124188729344.wav,bell,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,4933757781934080,6625984023363584,6118144942800896,5711190349053952,5401987063480320,5211161129648128,6630828746473472,6035305761079296,6279086762622976,
6280259624239104,sound recording,False,5682526676844544,4925553991745536,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 4925553991745536.wav,guitar playing,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,True,6560561739333632,4730872653676544,6752676431790080,6035305761079296,4980185573097472,4909405854236672,5452771293659136,4714611370622976,4573161991438336,
4846274331279360,sound recording,False,5704147139559424,4863223949950976,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 4863223949950976.wav,Synthetic Sound,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Not so confident,True,5401987063480320,5452771293659136,6477798524846080,6189726478368768,4936926662492160,4992245035958272,4937134163099648,6630828746473472,6035716735762432,
5460835832954880,sound recording,False,5943544321671168,5143619413475328,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 5143619413475328.wav,bell ting,Not at all confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Very confident,True,6560561739333632,6189726478368768,6349455506800640,5593508782014464,5077664150847488,6297196223791104,6344301546045440,4714611370622976,5237954209382400,
5718957461864448,sound recording,False,5943544321671168,4679368076951552,subsynth 3997,subsynth_3997.wav,4782351594815488,4796189174136832,single synthesizer,subsynth 3997 - 4679368076951552.wav,Squeaking door,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Not at all confident,False,5237954209382400,6118144942800896,6279086762622976,5144864014467072,6625984023363584,6059657688776704,4937134163099648,6189726478368768,4573873882267648,
5720053349613568,sound recording,False,5943544321671168,6448551005519872,subsynth 1768,subsynth_1768.wav,5486039036592128,5237954209382400,single synthesizer,subsynth 1768 - 6448551005519872.wav,gong,Neutral,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,False,4714611370622976,5211161129648128,4980185573097472,4992245035958272,4648211176226816,6625984023363584,4796189174136832,4573161991438336,6059657688776704,
5161998853603328,sound recording,False,6027341952188416,5277348991598592,subsynth 2160,subsynth_2160.wav,6208718018445312,4933757781934080,single synthesizer,subsynth 2160 - 5277348991598592.wav,a laser,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,False,5914848571424768,6625984023363584,6344301546045440,4573161991438336,6200395177132032,5211161129648128,5964937016901632,4796189174136832,5711190349053952,
4869922958082048,sound recording,False,6200285387030528,5145694419550208,subsynth 2127,subsynth_2127.wav,4511545316868096,6349455506800640,single synthesizer,subsynth 2127 - 5145694419550208.wav,harbour,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,6200395177132032,6118144942800896,4573161991438336,4573873882267648,5593508782014464,4796189174136832,5964937016901632,6341132665487360,6625984023363584,
4606966806609920,sound recording,False,6216280315002880,5411117358645248,subsynth 3388,subsynth_3388.wav,5637445223710720,6200395177132032,single synthesizer,subsynth 3388 - 5411117358645248.wav,storm,Very confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,5914848571424768,5734246270369792,5964937016901632,4980185573097472,6752676431790080,5077664150847488,6625984023363584,5593508782014464,6118144942800896,
5239284105740288,sound recording,False,6263672460541952,5371502593572864,subsynth 5940,subsynth_5940.wav,5707306624876544,4573873882267648,single synthesizer,subsynth 5940 - 5371502593572864.wav,BELL OR SIREN,Neutral,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,6297196223791104,5711190349053952,6625984023363584,4936926662492160,5211161129648128,5401987063480320,5593508782014464,4909405854236672,5510088974401536,
5640120652791808,sound recording,False,6274587650162688,5843534666006528,subsynth 2127,subsynth_2127.wav,4511545316868096,6349455506800640,single synthesizer,subsynth 2127 - 5843534666006528.wav,laser,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,5711190349053952,6341132665487360,4573873882267648,6752676431790080,6625984023363584,5734246270369792,4936926662492160,5964937016901632,5211161129648128,
5702295002021888,sound recording,False,6302528425689088,6241308364505088,subsynth 4708,subsynth_4708.wav,6649039944679424,6189726478368768,single synthesizer,subsynth 4708 - 6241308364505088.wav,symbal,Neutral,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,6630828746473472,6341132665487360,6035716735762432,5964937016901632,4909405854236672,5077664150847488,6625984023363584,6279086762622976,4796189174136832,
4833248098123776,sound recording,False,6455894862725120,6199550410752000,subsynth 2127,subsynth_2127.wav,4511545316868096,6349455506800640,single synthesizer,subsynth 2127 - 6199550410752000.wav,synth tone,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,False,5077664150847488,6279086762622976,4573873882267648,5401987063480320,5510088974401536,5964937016901632,5914848571424768,4573161991438336,6625984023363584,
5662005255995392,sound recording,False,6463185167056896,4646937986859008,subsynth 3997,subsynth_3997.wav,4782351594815488,4796189174136832,single synthesizer,subsynth 3997 - 4646937986859008.wav,mosquito,Neutral,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Not so confident,False,6349455506800640,5914848571424768,5734246270369792,5510088974401536,5401987063480320,4980185573097472,6752676431790080,5452771293659136,6625984023363584,
4677275689680896,sound recording,True,6513422124449792,6194446915862528,subsynth 5940,subsynth_5940.wav,5707306624876544,4573873882267648,single synthesizer,subsynth 5940 - 6194446915862528.wav,baby noise,Neutral,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Not so confident,False,5593508782014464,4796189174136832,5144864014467072,6297196223791104,5964937016901632,6625984023363584,4714611370622976,6279086762622976,4980185573097472,
5007551963856896,sound recording,False,6516211638599680,4790669604290560,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 4790669604290560.wav,electronic tone,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,True,6297196223791104,6118144942800896,4573161991438336,5914848571424768,6349455506800640,5964937016901632,4936926662492160,6200395177132032,5734246270369792,
6586098339807232,sound recording,False,4702761622962176,5769930200842240,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 5769930200842240.wav,horn,Not so confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Confident,True,4648211176226816,5077664150847488,6477798524846080,6344301546045440,6625984023363584,6297196223791104,5401987063480320,5734246270369792,4796189174136832,
4893218323824640,sound recording,False,5067365490360320,5270553279594496,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 5270553279594496.wav,scream,Neutral,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Neutral,True,6349455506800640,6344301546045440,6560561739333632,6279086762622976,5711190349053952,4714611370622976,4573873882267648,4936926662492160,5077664150847488,
6523743467732992,sound recording,True,5078126933573632,6696930709078016,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 6696930709078016.wav,a bird call,Not at all confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Not so confident,True,5144864014467072,6625984023363584,6035716735762432,6118144942800896,6752676431790080,5510088974401536,6349455506800640,4796189174136832,4937134163099648,
5370225981652992,sound recording,False,5122011567226880,5701088317538304,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 5701088317538304.wav,creaky door,Confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Neutral,True,5401987063480320,6349455506800640,5211161129648128,4909405854236672,4573161991438336,4936926662492160,4730872653676544,5144864014467072,6341132665487360,
6285020595486720,sound recording,True,5149588075839488,5270553279594496,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 5270553279594496.wav,car breaks ,Confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Confident,True,5077664150847488,4980185573097472,6625984023363584,4992245035958272,6189726478368768,6035305761079296,5964937016901632,5211161129648128,6035716735762432,
4601812174766080,sound recording,False,5201677372096512,6677754753843200,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 6677754753843200.wav,cat,Neutral,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Neutral,True,5593508782014464,5734246270369792,4933757781934080,6189726478368768,4992245035958272,5510088974401536,6059657688776704,4573161991438336,5401987063480320,
4944175426437120,sound recording,False,5338377658302464,5461161780707328,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 5461161780707328.wav,engine ,Neutral,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Confident,True,5711190349053952,4714611370622976,6035716735762432,4980185573097472,4648211176226816,6189726478368768,6625984023363584,4573873882267648,5510088974401536,
4811245651755008,sound recording,False,5422996969750528,6677754753843200,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 6677754753843200.wav,brakes,Not so confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Very confident,True,5144864014467072,4936926662492160,6200395177132032,6189726478368768,4730872653676544,5964937016901632,5401987063480320,4573161991438336,5510088974401536,
6478334523342848,sound recording,False,5684961520648192,5769930200842240,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 5769930200842240.wav,alarm,Not so confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Neutral,True,6349455506800640,4573161991438336,4730872653676544,5452771293659136,5211161129648128,5144864014467072,5510088974401536,6035305761079296,6752676431790080,
4719892972437504,sound recording,False,5795051464556544,5679052450955264,subsynth 2217,subsynth_2217.wav,4581406718033920,6752676431790080,single synthesizer,subsynth 2217 - 5679052450955264.wav,bell,Not so confident,subsynth 2214,6223116627869696,subsynth_2214.wav,6630828746473472,Confident,False,5510088974401536,6630828746473472,6035716735762432,6341132665487360,4992245035958272,4796189174136832,6560561739333632,4573873882267648,6477798524846080,
